"extension","type","description"
".c","source","C source code"
".cpp","source","C++ source code"
".cs","source","C# source code"
".h","source","C/C++ header file"
".hpp","source","C++ header file"
".m","source","Objective-C source code"
".mm","source","Objective-C++ source code"
".java","source","Java source code"
".kt","source","Kotlin source code"
".scala","source","Scala source code"
".groovy","source","Groovy source code"
".py","source","Python source code"
".pyw","source","Python windowed source code"
".swift","source","Swift source code"
".rb","source","Ruby source code"
".pl","source","Perl script"
".pm","source","Perl module"
".go","source","Go source code"
".rs","source","Rust source code"
".sh","script","Shell script"
".bat","script","Batch script"
".ps1","script","PowerShell script"
".sql","database","SQL database file"
".r","source","R source code"
".dart","source","Dart source code"
".lua","source","Lua source code"
".pas","source","Pascal source code"
".f","source","Fortran source code"
".f90","source","Fortran 90 source code"
".html","web","HyperText Markup Language"
".htm","web","HyperText Markup Language"
".css","web","Cascading Style Sheets"
".js","web","JavaScript"
".ts","web","TypeScript"
".jsx","web","JavaScript XML (React)"
".tsx","web","TypeScript XML (React)"
".php","web","PHP script"
".asp","web","Active Server Page"
".aspx","web","Active Server Page"
".jsp","web","Java Server Page"
".xml","data","Extensible Markup Language"
".json","data","JavaScript Object Notation"
".csv","data","Comma-Separated Values"
".yaml","data","YAML Ain't Markup Language"
".yml","data","YAML Ain't Markup Language"
".md","document","Markdown document"
".txt","text","Plain text file"
".doc","document","Microsoft Word document"
".docx","document","Microsoft Word document"
".odt","document","OpenDocument Text document"
".pdf","document","Portable Document Format"
".rtf","document","Rich Text Format"
".tex","document","LaTeX source document"
".wpd","document","WordPerfect document"
".xls","spreadsheet","Microsoft Excel spreadsheet"
".xlsx","spreadsheet","Microsoft Excel spreadsheet"
".ods","spreadsheet","OpenDocument Spreadsheet"
".ppt","presentation","Microsoft PowerPoint presentation"
".pptx","presentation","Microsoft PowerPoint presentation"
".odp","presentation","OpenDocument Presentation"
".key","presentation","Apple Keynote presentation"
".ai","image","Adobe Illustrator file"
".bmp","image","Bitmap image"
".gif","image","Graphics Interchange Format"
".ico","image","Icon file"
".jpeg","image","Joint Photographic Experts Group image"
".jpg","image","Joint Photographic Experts Group image"
".png","image","Portable Network Graphics image"
".psd","image","Adobe Photoshop document"
".svg","image","Scalable Vector Graphics file"
".tif","image","Tagged Image File Format"
".tiff","image","Tagged Image File Format"
".webp","image","WebP image"
".heif","image","High Efficiency Image File Format"
".heic","image","High Efficiency Image Container"
".mp3","audio","MP3 audio file"
".wav","audio","WAV audio file"
".aac","audio","Advanced Audio Coding file"
".aif","audio","Audio Interchange File Format"
".flac","audio","Free Lossless Audio Codec"
".mid","audio","MIDI audio file"
".midi","audio","MIDI audio file"
".ogg","audio","Ogg Vorbis audio file"
".wma","audio","Windows Media Audio file"
".mp4","video","MPEG-4 video file"
".mov","video","Apple QuickTime movie"
".wmv","video","Windows Media Video file"
".avi","video","Audio Video Interleave file"
".mkv","video","Matroska Multimedia Container"
".flv","video","Flash Video file"
".webm","video","WebM video file"
".3g2","video","3GPP2 multimedia file"
".3gp","video","3GPP multimedia file"
".h264","video","H.264 video file"
".m4v","video","Apple MP4 video file"
".mpg","video","MPEG video file"
".mpeg","video","MPEG video file"
".rm","video","RealMedia file"
".swf","video","Shockwave Flash file"
".vob","video","DVD Video Object file"
".zip","archive","ZIP archive"
".tar","archive","Tape Archive"
".gz","archive","Gzip compressed archive"
".rar","archive","RAR archive"
".7z","archive","7-Zip archive"
".exe","executable","Windows executable file"
".msi","installer","Windows Installer package"
".bin","binary","Binary file"
".dll","binary","Dynamic Link Library"
".iso","diskimage","ISO disk image"
".dmg","diskimage","Apple disk image"
".app","executable","macOS application bundle"
".jar","executable","Java archive"
".deb","package","Debian software package"
".rpm","package","Red Hat Package Manager file"
".apk","package","Android Package Kit"
".bak","backup","Backup file"
".tmp","temporary","Temporary file"
".log","log","Log file"
".ini","configuration","Initialization file"
".cfg","configuration","Configuration file"
".conf","configuration","Configuration file"
".sys","system","Windows system file"
".dat","data","Data file"
".db","database","Database file"
".dbf","database","dBase file"
".mdb","database","Microsoft Access database"
".accdb","database","Microsoft Access database"
".sav","data","Save file"
".cer","security","Internet security certificate"
".cfm","web","ColdFusion Markup file"
".cgi","script","Common Gateway Interface script"
".rss","web","RSS feed"
".xhtml","web","XHTML document"
".com","executable","MS-DOS command file"
".eml","email","Email message file"
".msg","email","Microsoft Outlook message file"
".ost","email","Microsoft Outlook offline storage file"
".pst","email","Microsoft Outlook personal storage file"
